ItemID,label,tweet
5049,0, WHat happenedd to the feed? @andydick
5050,0, What is this now? I get to RUN the forensics prevention program? all by myself. wow. really.
5051,0, what is wrong with me...
5052,0," what shd I do, the 9cell battery for X61s said replacement required...."
5053,0, what the hell
5054,0, what used to be the rainy day fund jar is now a golf tee holder... I'M HUNGRY DAMN IT!
5055,0, whatever jess you miss me if not thats sad cause i miss you..
5056,0, whats going on?
5057,0, what's next?
5059,0, whats wrong lace?
5060,0, When did Chris Lent get so ugly?
5061,0, where did everybody go ???????????
5062,0, where did my pookie go?
5063,0, where does time disappear to? does it get sent to a factory where they spindle it to make cotton singlets?
5064,0, where is my cd.. Omg.. Nd yeah she is  ur cmg 12?
5065,0, who invented homework?
5066,0,- who works on a Friday at midnight after working 47 hrs already in the week...ME!!! 
5068,0, why cant I log in on my phoneeee..it just wont let meee
5069,0, why can't i upload pics anymore?? hate my pc (((((
5070,0,"- why can't you hear me? ohhhhh right, its cause i lost my god damn VOICE ! "
5071,0, why cant you see that i am upset and hurt right now!!!!!!!!    I need a friend who carez
5072,0, why did ugly betty have to be so sad? think i need that petrol station paper roll now 
5073,0, why didnt incubus have there show on wed.. cause at least we could of tried to make it to show in la sadness
5074,0, why didn't she pick me up!!! now i have to take the bus home. what if i get kidnapped and sold on ebay??
5076,0, Why do you always have to act like this? - http://tweet.sg
5077,0," why do you have to treat me this way mom? we're both adults, so let's act like we are."
5078,0, why don't you careeeeeee?
5079,0, Why he gotta look like that?
5080,0,- why i'm already contemplating skipping church? heathen status 
5081,0, why me?
5082,0, why meeee
5083,0, why must i miss EVERYTHING  apparently #LVATT or #LinesVinesAndTryingTimes was trending &amp; where was i? sleeping
5084,0, why oh why did my parents have to get rid of Disney Channel???? no PPP for me tonight 
5085,0, why oh why... a spot... 2 days before i have a date *cries*
5086,0, why so cold California?
5087,0, why won't he just let me in?
5088,0, why you gotta say thigns like thattt
5089,0,"=- will start all over again, I go through it again"
5090,0, will the tour be on tv? in LA?
5092,0, wish i could be loser
5093,0, wish i could understand her
5094,0, wish I had more
5095,0, wish I had the $$$$ for blink 182 tickets!
5096,0, wish I still had a girl surprise with that.
5097,0, wish i was in bed soooo bad right now! .. pointless day .. ive done my test now have nothing to do.
5098,0, wish I were tweetin up with ya'll..
5099,0, Wish the iPod had copy/paste
5100,0, wishing I could attend Summer Jam
5102,0, without my michaels 50% off coupons i am like a crack addict without crack! i need a job....again
5103,0,"-- woke up by the sound of aircon, it get broke, &amp;spilling water out of it "
5104,0, woke up from a nightmare and @vodkascene wasn't here. &lt;/3
5106,0, won the bid for Bliss n Eso tickets;; and he canclled it !! 
5109,0, worst dream ever
5110,0, would you really do that?
5111,0, wow this hurts
5113,0, Wtf did you do? And OUCH
5114,0, wth is happening with my neck. this is definitely not stiff neck :|
5115,0, wwaaaaaaaaaaaaaaaaaaaaaaaaaaaaahhhhhhhhhhh  i hate geography
5118,0, xbox live is going down for up to 24 hours. i'll be playing the new cod:w@w maps until then
5120,0, y is it I can't sleep in on my day off?
5121,0, Ya i still cant believe they kissed under water...lol
5127,0, you alway's mis place thing's
5128,0, You can't block followers from Snaptu... Britney will have fair game until I get on the computer again :s
5131,0, you know it's over when hilary duff makes you cry... wow..
5132,0, you look like hipster trash when you're that sweaty and underclothed.
5136,0, You promised   
5137,0," You still just don't see. Oh well. Someday you will. Someday, I'll make you see. &lt;3"
5139,0, You will never know.
5141,0, your not coming to the party 
5142,0, your terrible i hate you... i take that back
5147,0,! @KCtweets you don't want to shake my hand? 
5151,0,! cain't wait to go to the beach with Deonna tomarrow. it should be VERY fun. &amp; then M.A w/ deonna. wow im havin' a good summer. brace's 
5152,0,! HaTE BE!N S!CK!!! 
5154,0,! I really needed to tweet 
5157,0,"!!!  Awwee damnnn. Sorry Joshyy, I wish I could, but I have to work like all day... Lunch and Supper shift. @joshalexanderr"
5159,0,!!!!! Boneless chicken is not supposed to have bones. Ow. 
5161,0,!!!!!!!!!!!!!!!!!!!! i am doing work 
5162,0,"!!!sigh!!! done washing dishes, hate it sO much, but i dont hve Choice we got only 1 made here the other one just left a few month ago "
5165,0,"!/2 till I have my girls close to home doing the TGIF thing,wish my twitter girls could be here too! "
5166,0,"!@#$ing crap. CakePHP is really useful/nifty/spiffy, but it's got problems when it comes to filtering by related items. You just can't. "
5169,0,!@DJROCKT I missed the joke of the day! 
5170,0,"!@dreadpiratemick Unfortunately, it doesn't. "
5172,0,!@KaroleWrites I wish I could imagine myself that way. Sadly I was raised in public schools + TV when home. NOT BY MY PARENTS &quot;teaching&quot; 
5174,0,!f you only knew what !t was that I was do!n  http://myloc.me/5xiX
5175,0,!FREE! Doughnuts today... Krispy Kreme is the Best unfortunely Dunkin Doughnuts is closer  
5176,0,!linuxoutlaws podcast feed is messed up .. i keep getting some Tiger Records BS in its stead or is it just me 
5178,0,!ts my fr!day and !ts already dragg!n b/c ! d!dnt get any sleep 
5179,0,"!ubuntu Unsubscribed from Ubuntu-Devel-Discuss, tried it out for a week and it just isn't worth reading "
5180,0,!what the eff is going on with me?! save me bf 
5182,0," DA VINCI CODE SUCKS.
5183,0,Kaggle, I hate Harry Potter."
5184,0,""" Mission Impossible III "" sucks, the story of "" X-Men:"
5185,0,""" My favorite attraction reopened on Friday, but due to the stupid Harry Potter release I was unable to be there until Saturday."
5186,0,# Do not use twitter's mean is you don't know yet what the twitter is. Why many people use this? Is it interesting? I'm a newbie. 
5187,0,"# Help #  Anyone tell me abt box model ! What is boxmodel ? Why ,Where use in &quot;HTML&quot; ? "
5188,0,# iv got the flu  i hate being sick#
5190,0,"# Leno @J_Sizzle25 *Sigh* Leno had his last show last night. How sad to see him go.  Conan will be great though, he's awesome as well."
5193,0,"#*@? airlines - They left my bag @ EWR, &amp; with a 4 hr. connection, 2 "
5194,0,#@$%^&amp;*! can't sleep!  two baseball games in the mourning! shoot me now!
5195,0,#093M3 Yep I've resorted to hiring a lot of movies seeing that all the domestic channels are playing sports 
5197,0,#100pushups wk2 d3: 57 today - 3 short on the last set   But I lost track &amp; *might've* done an extra set of 10.
5199,0,#13 is an unlucky number... I'm restarting my mac for iTunes on the #13th day and #uptime count got reset 
5200,0,#13 not being allowed off school. 
5203,0,"#2 - i finally met a guy that i think is cute, funny, a gentleman, and has a million things in common w/me..but he's 22 and lives in FL "
5207,0,"#3 woke up and was having an accident - &quot;It's pushing, it's pushing!&quot; he was crying because he couldn't stop from wetting his pants.  "
5211,0,#3aaah git is driving me crazy 
5213,0,#3breakupwords @spanishkisses beats me 
5215,0,#3breakupwords you have changed 
5223,0,#3stalkerwords - you're not home 
5229,0,#3turnoffwords hurry &amp; wait. this is what my whole day will be 
5232,0,#3turnoffwords no not tonight 
5233,0,#3turnoffwords Pres. Clarence Thomas 
5234,0,#3turnoffwords size dont matter... 
5236,0,#3wordsaftersex : Delete My  Number !!!    Aouch   #3stalkerwords
5237,0,#3wordsaftersex goodbye innocence!!! 
5240,0,#3wordsaftersex my turn yet? 
5242,0,#45p Damn it sounds like Carnival in my living room! Got my soca on since I can't go to Zumba 
5243,0,#48 Jimmy Johnson won!  Had the better car.  Too bad for #24 who didn't have a good car.  
5248,0,#acdc - Iam obviously shit 
5249,0,#addictedto high heels that I can't even walk in 
5250,0,#addictedto my blackberry 8900 
5251,0,#aion_liv Will there be any further comps for EU Keys this weekend?  All I keep seeing is NA ones 
5252,0,#air france so sad 
5253,0,#Alchemilla show tonight CANCELED. Sad and sorry 
5255,0,#Alfresco problem: what is the max length of &quot;d:text&quot;? I have data for a property  that exceeds 5K characters  
5259,0,#amazon #fail I decided to buy some mp3 downloads from @amazonmp3 this morning with a gift certificate. It just charged me without asking 
5268,0,#FF @AriesChild she is my Vegas buddy &amp; A Laker lover uuugh but I love her even though I'm all the way n Chicago 
5279,0,#FF My cyber homeboy thought i forgot about him  follow him hes a funny dude!!! @MeLallmighty
5282,0,#ff sports: @BaseballFanNat @BKCyclones @blind_baseball @ESPNBaseball sorry for not getting around to everyone my phone is acting up 
5285,0,#ff Tweeps w/whom I'll probably never get to have a drink  @HeyTammyBruce @RWSparkle @pinkelephantpun @JTlol @EdMorrissey
5287,0,"#finaltweet Guys, I have to tell you this before I die. It was @CeciliaBFoxy; I can hear her breaking down the door, even now. Goodbye. "
5288,0,#firstrecord Behind the Green Door - shakey Stevens  dont' laugh to much
5292,0,#Flickr: is there any problem to access the website or it's just me? I can't go to Flickr for 3 days in a row! 
5297,0,"#flylady finger cut,while washing a class that broke  plaster on lets put timer on 2 continue with dishes ..."
5300,0,"#flylady good morning.  dh had to fix my computer this a.m., was acting very strange yesterday &amp; couldn't get into anything "
5301,0,"#flylady kids snacks packed 4 tomorrow, having bed time snack, finishing watching The Pagemaster, dd's last day of Kindergarten tomorrow "
5306,0,#flylady Oh deary me: 15 mins not enough to rescue kitchen  I shall come back to it later so I can mow the lawn while still cool outside
5308,0,"#flylady ok, just glanced in lr, boys in there, I think they are part hurricane!!  I need to let them have some time b4 cleaning "
5309,0,"#flylady ok, lost my motivation after that nap, tea not kicked in yet  have 15 minutes till I have to leave to pick up kids"
5311,0,"#flylady purchased the gift cards, 1stds10's Nintendo DS not working, now have to get in touch with Nintendo so they can fix it "
5313,0,#flylady which fell over in my car on the last turn before my road!! Now taking a spoon &amp; going outside to repot the plant &amp; get the dirt 
5331,0,#FollowFriday @bersheba hi sorry I am watching bad news here 
5342,0,"#followfriday @DanielBettridge @feelgoodguru @katiedidwhat (sorry, forgot u 2 earlier  ) @rachelcw @coachkiki @ODannyGirl7 @timeril"
5383,0,#FollowFriday @mattlogelin 'life and death. all in a 27-hour period' This cool guy lost his wife within 24 hours of their bub being born 
5396,0,#followfriday @RoRuby although she doesnt consider me a sweetheart to 
5409,0,#followfriday @wildpanda It was quick. I'm sorry!  
5410,0,#followfriday @z4nder. Sorry I missed u 
5428,0,#followfriday I knew I missed someone.  @GeoffBreedwell
5431,0,#FollowFriday In honor of my web buddies who moved.  @warpdesign @cianan @BigToach @mikedelgado
5433,0,"#followfriday Is it still friday? I don't wana go to work tomorow, so much stuff I want, no money for it  Even after the paycheck."
5434,0,"#followfriday loads more but can't list them all now  check my followong list though, they're all worth it!!!"
5436,0,#followfriday means one thing follow me @tick0  because I really want to be loved and listen to. 
5445,0, Kinda depressed... but not showing my emotions.. ahh fuck it ..
5446,0, lady is coming in like 2 hours i dont want her to have onee LOL
5447,0,- last day at the beach  but im excited to be home tomorrow...except im gonna hate the friggin cold weather &gt;
